timestamp,unnamed: 0,open,high,low,close,volume,date,time,close_fut,oi,atm_strike,call_iv,put_iv,call_oi,put_oi
2015-06-12 09:15:00,2015-06-12 09:15:00,281.6891914947681,282.64225730924164,280.5875423938534,281.34071786255186,1547,2015-06-12,09:15:00,280.091792850562,7177684,300.0,17.254475948178346,13.204213575370822,180660,283015
2015-06-12 09:20:00,2015-06-12 09:20:00,282.9489342198799,284.2123860953987,282.1121825801807,282.6186630370631,6404,2015-06-12,09:20:00,281.0795297584537,8332452,300.0,15.259092338492632,16.453784995465885,165881,221185
2015-06-12 09:25:00,2015-06-12 09:25:00,282.47451379921904,282.7852664760284,281.9957920500003,283.03150144879095,1622,2015-06-12,09:25:00,283.9992959085743,6832625,300.0,17.179756359446298,15.932764426032064,108291,110826
2015-06-12 09:30:00,2015-06-12 09:30:00,284.77537344989486,285.1820028263814,283.312206029178,285.5296495905545,8752,2015-06-12,09:30:00,285.45146340390033,9513590,300.0,15.753300140360604,12.638258190923276,222411,228235
2015-06-12 09:35:00,2015-06-12 09:35:00,284.3274742525193,285.45651098345184,284.01850785891,284.0297205265701,1133,2015-06-12,09:35:00,284.9129170037163,5131266,300.0,16.219299112831,16.65732002404134,363871,325474
2015-06-12 09:40:00,2015-06-12 09:40:00,286.2055637894443,288.6568310572741,286.1379474911246,285.5021436712888,7777,2015-06-12,09:40:00,285.4743667987768,7721396,300.0,13.627061073954724,19.51833539674245,207840,190897
2015-06-12 09:45:00,2015-06-12 09:45:00,284.5471326154598,284.7851443310995,284.10194905649274,284.2432071197103,6484,2015-06-12,09:45:00,284.108108475088,7459226,300.0,17.828823755172074,18.351980116932992,126754,362135
2015-06-12 09:50:00,2015-06-12 09:50:00,284.900309153076,285.82306421970327,284.1498301899694,286.3480850989553,5242,2015-06-12,09:50:00,286.41539911644674,8734065,300.0,16.926577742857333,13.949494898288268,328402,286339
2015-06-12 09:55:00,2015-06-12 09:55:00,284.63724667041123,286.1780883400565,284.3582337310853,284.53282960714245,7120,2015-06-12,09:55:00,283.6335219759196,8454819,300.0,17.17661025086522,14.155727319532389,430500,182126
2015-06-12 10:00:00,2015-06-12 10:00:00,285.92599381777177,286.0498940264846,285.63933114040213,285.7727437755983,7489,2015-06-12,10:00:00,284.0364335483734,6207346,300.0,16.534061037996967,13.892057420991009,473248,226586
2015-06-12 10:05:00,2015-06-12 10:05:00,287.6520849213285,289.0539922241009,286.77193559574124,288.024343734897,9650,2015-06-12,10:05:00,288.4849552139355,6973536,300.0,13.922064402217016,19.270577245456558,113498,439373
2015-06-12 10:10:00,2015-06-12 10:10:00,288.19270891734726,289.50604530509275,287.85855107739,288.9151302890397,8228,2015-06-12,10:10:00,288.41747656400963,9781165,300.0,16.856212075327296,18.449056562285865,335968,234816
2015-06-12 10:15:00,2015-06-12 10:15:00,286.59456032755145,287.80381211999315,285.8441671258365,287.0178411332722,6107,2015-06-12,10:15:00,288.33515068420394,7775562,300.0,15.18279249881028,15.969728587761733,319251,174160
2015-06-12 10:20:00,2015-06-12 10:20:00,286.8434446248349,287.07426524929315,286.05378257555816,286.6279578032636,2273,2015-06-12,10:20:00,287.68386391812714,8556063,300.0,14.509206014931843,14.248162540816963,187265,212772
2015-06-12 10:25:00,2015-06-12 10:25:00,286.34204398015413,287.12140412448144,285.89395506799065,286.7228882776026,6930,2015-06-12,10:25:00,289.181683599651,7996770,300.0,14.4197477980341,16.43128466774175,420877,337303
2015-06-12 10:30:00,2015-06-12 10:30:00,285.4385739923428,285.6754632968543,283.9303835560121,285.5762507554278,4507,2015-06-12,10:30:00,283.36266936925614,7729932,300.0,12.888701683418,17.154590236627907,376782,154624
2015-06-12 10:35:00,2015-06-12 10:35:00,285.01549908434674,285.5352218196175,284.4441333632236,285.1248139767639,1416,2015-06-12,10:35:00,282.53369697657143,6214116,300.0,13.68237924455756,17.254557952798294,337860,242847
2015-06-12 10:40:00,2015-06-12 10:40:00,286.6781180145994,287.47799776788514,286.516469326276,285.9462136253615,6959,2015-06-12,10:40:00,287.8614669013052,9546345,300.0,14.39368625538782,14.17275823865324,136654,310695
2015-06-12 10:45:00,2015-06-12 10:45:00,285.8796934431948,286.27283164780283,285.70922237656265,286.60796673863285,3065,2015-06-12,10:45:00,286.9252403720644,7955026,300.0,16.387218010791475,17.75302316287478,140123,310621
2015-06-12 10:50:00,2015-06-12 10:50:00,286.76519749739475,287.05527068136934,286.693651239822,286.3540266666532,5885,2015-06-12,10:50:00,286.72911567283086,6326682,300.0,14.501621433584427,14.21492017674675,396867,226540
2015-06-12 10:55:00,2015-06-12 10:55:00,287.7942522662729,287.82262906366685,285.888195086583,288.77674278822235,8444,2015-06-12,10:55:00,290.44637405712285,7937900,300.0,15.266790341037993,15.356713106857123,421762,177788
2015-06-12 11:00:00,2015-06-12 11:00:00,285.9382018597433,286.4991854151635,285.2821184583747,286.39608429559627,8543,2015-06-12,11:00:00,285.0189180543169,7507646,300.0,16.718170817874515,19.636367574612123,485652,221826
2015-06-12 11:05:00,2015-06-12 11:05:00,286.80086233098524,287.18115266052814,286.6556203713826,286.52622399846393,9884,2015-06-12,11:05:00,288.2675268410802,8831526,300.0,19.531515517268197,12.327136105763438,383977,211599
2015-06-12 11:10:00,2015-06-12 11:10:00,287.2345195104266,287.98972506459694,286.1300016534365,287.48242250253185,6370,2015-06-12,11:10:00,287.62174429814235,8623995,300.0,16.167833874881048,19.156116326746147,244880,218809
2015-06-12 11:15:00,2015-06-12 11:15:00,286.470866579276,286.8860098156268,285.77684400554136,286.5922937013557,5346,2015-06-12,11:15:00,285.4143789422001,7626872,300.0,13.980481796889247,15.920226363110263,260322,441322
2015-06-12 11:20:00,2015-06-12 11:20:00,285.87844902969954,287.35538895142355,283.33855468100535,285.5948435083582,1585,2015-06-12,11:20:00,285.78024411542424,5674189,300.0,14.092748597188278,14.265372422034387,140049,408739
2015-06-12 11:25:00,2015-06-12 11:25:00,286.2523214943841,287.37239254812505,284.8755697389868,286.8446409515288,7654,2015-06-12,11:25:00,286.6696847703316,9644788,300.0,15.005207587379155,17.62802059287114,486313,203664
2015-06-12 11:30:00,2015-06-12 11:30:00,286.49277941309583,286.5061311933324,286.21263078619245,286.1033371703111,7209,2015-06-12,11:30:00,284.0519374612735,5734215,300.0,12.954506101335769,17.113017007803805,455828,172377
2015-06-12 11:35:00,2015-06-12 11:35:00,285.9784803010172,286.14973571519766,285.4908050026861,285.8692656347421,6874,2015-06-12,11:35:00,286.24341891235645,9665073,300.0,16.39882334172911,15.895150737677715,403935,436921
2015-06-12 11:40:00,2015-06-12 11:40:00,286.8185079896044,287.6520532197734,285.9198410686566,287.68816586151075,2671,2015-06-12,11:40:00,286.88082203019826,5333571,300.0,17.596986192747362,18.254462687037883,232452,485237
2015-06-12 11:45:00,2015-06-12 11:45:00,287.7844124565247,287.9254444648148,287.35051336959697,287.69643900692046,7149,2015-06-12,11:45:00,289.1829369152496,7746299,300.0,16.215469500331366,17.31264453956744,223351,234115
2015-06-12 11:50:00,2015-06-12 11:50:00,286.46303811331313,286.5655885976998,286.215485439575,286.9574334868027,6907,2015-06-12,11:50:00,284.67718143761994,9622986,300.0,12.477059667811863,19.026274528769623,410014,228955
2015-06-12 11:55:00,2015-06-12 11:55:00,287.1138804765617,287.6184380003234,286.79238499739864,286.83003451219935,9163,2015-06-12,11:55:00,286.8426966624944,8076083,300.0,16.364037928413882,16.419300516276547,392506,412870
2015-06-12 12:00:00,2015-06-12 12:00:00,287.19336410608344,287.4502489335384,286.20616664802526,287.0693937213959,8831,2015-06-12,12:00:00,285.8087484842528,6571276,300.0,15.340490111906036,17.40846746825055,197777,470808
2015-06-12 12:05:00,2015-06-12 12:05:00,285.79466302424964,285.9173899767954,283.52210458277955,286.01332082176833,7150,2015-06-12,12:05:00,284.87719544130755,6253281,300.0,13.752368901548644,14.291115010650156,185587,431994
2015-06-12 12:10:00,2015-06-12 12:10:00,284.0545423461405,284.81264558712525,283.0855135597648,284.18992120320934,2246,2015-06-12,12:10:00,283.6703277560321,8666107,300.0,19.603929765917325,15.936335170119388,445278,429311
2015-06-12 12:15:00,2015-06-12 12:15:00,283.2983170823165,283.8421089319644,282.81355936873297,284.171038663787,7339,2015-06-12,12:15:00,284.9063258007283,6095311,300.0,15.901807452561936,16.876186623803576,375153,465003
2015-06-12 12:20:00,2015-06-12 12:20:00,283.6944440644676,285.2351949231551,282.7121096026619,283.2742616702178,2607,2015-06-12,12:20:00,282.59441430302246,8484505,300.0,13.679717447914578,16.935164404070612,319589,321703
2015-06-12 12:25:00,2015-06-12 12:25:00,284.5911963044624,285.07199146283267,282.6984732151794,285.035757210108,2567,2015-06-12,12:25:00,283.8868768869056,6178492,300.0,14.641565693168872,18.613184750216973,459986,412950
2015-06-12 12:30:00,2015-06-12 12:30:00,283.0078705761172,283.8301082546604,282.8506229369941,282.4628012411607,6475,2015-06-12,12:30:00,283.1785148760503,7854009,300.0,16.231245531129876,15.280190224658693,480629,435388
2015-06-12 12:35:00,2015-06-12 12:35:00,283.889132921938,283.9130495344795,283.07514841803845,283.8436187181172,4255,2015-06-12,12:35:00,286.148789584207,9145754,300.0,14.622543896317673,16.988684321417306,144304,413343
2015-06-12 12:40:00,2015-06-12 12:40:00,285.0392819102002,285.1684518498335,284.4341111550954,284.797335206783,2440,2015-06-12,12:40:00,284.27625005246995,6379842,300.0,13.674521823970997,14.972593356352244,148592,248355
2015-06-12 12:45:00,2015-06-12 12:45:00,285.46289637409245,287.08250985370574,284.2171040737399,284.7300285843806,2050,2015-06-12,12:45:00,286.2105705029652,8001774,300.0,13.484994499240928,17.535328918312814,304812,434061
2015-06-12 12:50:00,2015-06-12 12:50:00,283.85127038110863,284.29083360633746,283.6175476207383,284.6760851464321,3553,2015-06-12,12:50:00,286.4735779782898,6138657,300.0,10.999707835454746,18.90029540536385,394782,117599
2015-06-12 12:55:00,2015-06-12 12:55:00,286.45512927486084,286.7824206884281,285.3057846832221,286.70541022864325,4921,2015-06-12,12:55:00,288.2150405063867,6016376,300.0,10.563873633691683,15.823516373058906,227676,199813
2015-06-12 13:00:00,2015-06-12 13:00:00,284.7646867958208,285.412778517015,283.7492888595455,285.1456690691472,8432,2015-06-12,13:00:00,284.3918854540141,5568368,300.0,17.334421651468357,15.071309781705557,468541,314973
2015-06-12 13:05:00,2015-06-12 13:05:00,285.7839796746315,288.3313293340236,284.65803831349695,286.71302342316113,9615,2015-06-12,13:05:00,287.4377465198395,7103435,300.0,14.047868695604356,16.718976968793104,396381,386690
2015-06-12 13:10:00,2015-06-12 13:10:00,285.74178656157187,287.572107257832,284.63177353534826,286.0954887078985,2664,2015-06-12,13:10:00,286.5063996684024,5410850,300.0,15.863469670206625,15.605168647736514,469570,276247
2015-06-12 13:15:00,2015-06-12 13:15:00,284.2341590810736,284.4275654496695,283.6683918817004,283.9002087781684,9608,2015-06-12,13:15:00,283.82496716481904,9292768,300.0,14.85372913095063,15.398969200947366,348886,419342
2015-06-12 13:20:00,2015-06-12 13:20:00,282.90736960939773,282.91806985019633,280.4918623727317,283.54345720511867,9655,2015-06-12,13:20:00,282.6644309048022,8098202,300.0,18.48068208868558,16.139653363517517,209005,400717
2015-06-12 13:25:00,2015-06-12 13:25:00,283.5258344147402,284.7215163274824,282.98117827446896,283.4713607751305,1590,2015-06-12,13:25:00,282.72855517794227,6007813,300.0,13.67338408697577,14.806741209809063,334874,405985
2015-06-12 13:30:00,2015-06-12 13:30:00,283.5037719179859,284.21063078811284,282.9468819500419,283.13060454625924,2209,2015-06-12,13:30:00,282.8807329702337,5109616,300.0,13.404100843211117,16.725253260908474,478837,485991
2015-06-12 13:35:00,2015-06-12 13:35:00,282.9972152283385,283.14363009596326,282.8127123240544,283.9239685192554,4673,2015-06-12,13:35:00,285.1240377126271,8577752,300.0,15.402590861433865,16.85260857507736,240327,263100
2015-06-12 13:40:00,2015-06-12 13:40:00,284.0872714242158,284.77814264844744,283.25789954263365,283.8201769469671,5389,2015-06-12,13:40:00,283.60530731564427,5082106,300.0,14.282820385043998,18.01845852094688,296255,423067
2015-06-12 13:45:00,2015-06-12 13:45:00,285.8083641576519,286.5770585506593,285.57496216430803,285.2678623103413,3500,2015-06-12,13:45:00,283.0519914132869,9148117,300.0,14.980923969885987,20.72121184245217,181271,349321
2015-06-12 13:50:00,2015-06-12 13:50:00,285.40488096881603,286.118108659814,283.1763433694927,285.23497837474866,9055,2015-06-12,13:50:00,282.33595024168505,6290918,300.0,16.43026301679117,15.555401441838704,163118,408292
2015-06-12 13:55:00,2015-06-12 13:55:00,284.83452972559377,285.3051543880054,284.736232965588,284.48384098198903,8785,2015-06-12,13:55:00,285.43893401160705,5419208,300.0,15.23474670770694,17.97412802675056,205309,209439
2015-06-12 14:00:00,2015-06-12 14:00:00,283.9142590972157,286.1523784138077,283.6944555570911,284.53097279274704,4054,2015-06-12,14:00:00,285.7133475630844,9558462,300.0,16.391529744467977,14.630978788712165,441523,270922
2015-06-12 14:05:00,2015-06-12 14:05:00,284.2028034023771,284.4302486152561,283.3706587269453,284.10742203287634,6207,2015-06-12,14:05:00,282.6152664189016,6364899,300.0,13.79450764320433,16.204305866102825,331212,152064
2015-06-12 14:10:00,2015-06-12 14:10:00,283.91522136082864,284.4410048341991,283.1618646098913,283.34309526177015,9697,2015-06-12,14:10:00,281.58612930492967,7214952,300.0,14.395904614757484,17.939249799067554,245607,416278
2015-06-12 14:15:00,2015-06-12 14:15:00,283.09160198967976,284.3049111906111,283.0243291571789,283.5520050171883,6345,2015-06-12,14:15:00,285.0094312713485,6221793,300.0,15.285072454303526,16.562528229076268,175596,103247
2015-06-12 14:20:00,2015-06-12 14:20:00,283.26465713525846,284.2026947601602,282.3349498830712,283.24279465684634,3713,2015-06-12,14:20:00,284.39987801462075,8315728,300.0,13.86828378312086,18.11655453357844,431778,355367
2015-06-12 14:25:00,2015-06-12 14:25:00,282.5079242573856,282.867161719079,281.7761805697237,283.10187265537945,2115,2015-06-12,14:25:00,284.7888653543104,6566819,300.0,16.034231735363477,13.369867940484584,488775,463746
2015-06-12 14:30:00,2015-06-12 14:30:00,281.2537184731566,281.4818053252986,279.3600372452664,281.3548619556865,7788,2015-06-12,14:30:00,282.9867319834969,9259468,300.0,13.674209836043213,18.952829457247063,387674,123364
2015-06-12 14:35:00,2015-06-12 14:35:00,282.10942559227453,282.7840599459888,281.0179576407045,282.437686777537,5831,2015-06-12,14:35:00,282.8515571494668,7238616,300.0,10.907601940360363,17.60618952916676,211438,381817
2015-06-12 14:40:00,2015-06-12 14:40:00,281.95817118858497,283.2862514948109,281.81122295957977,281.69551119285904,3767,2015-06-12,14:40:00,280.3403270527935,9129624,300.0,13.73587154941774,17.188137395819854,353871,145382
2015-06-12 14:45:00,2015-06-12 14:45:00,282.1921904749614,282.2887675174635,281.4851305823487,281.89343765408194,9796,2015-06-12,14:45:00,284.3463350002649,6143951,300.0,13.784393272366891,18.53179891810173,308674,216227
2015-06-12 14:50:00,2015-06-12 14:50:00,282.1283929347434,282.580657355187,281.93555243806645,283.0037216751617,2774,2015-06-12,14:50:00,284.3196447416066,7342777,300.0,17.09256317761003,14.903185164188669,123353,146810
2015-06-12 14:55:00,2015-06-12 14:55:00,282.96230278819087,283.57814929074453,282.55168448576075,282.9251279174376,2786,2015-06-12,14:55:00,283.99307759534474,6843798,300.0,13.458817478108514,16.758281286557224,485655,132217
2015-06-12 15:00:00,2015-06-12 15:00:00,283.0781886299908,283.542694223842,282.6477552756755,282.9753801578239,6990,2015-06-12,15:00:00,283.0911055840399,6923233,300.0,18.968853755459783,14.249923844838351,130004,494381
2015-06-12 15:05:00,2015-06-12 15:05:00,281.7374828910223,283.7717040502765,280.1886788073663,281.4610471897218,6044,2015-06-12,15:05:00,282.1106884187627,9614197,300.0,17.522353526567432,13.506278616190077,297801,207250
2015-06-12 15:10:00,2015-06-12 15:10:00,282.9010278438725,283.62479772453526,282.7444166797377,282.562694111255,4926,2015-06-12,15:10:00,282.93191497532985,5155528,300.0,13.40113439633972,15.685211023415633,463591,208494
2015-06-12 15:15:00,2015-06-12 15:15:00,283.75906957714426,284.7464182494907,282.34601345625725,283.91796802651686,8058,2015-06-12,15:15:00,282.5531974806981,7648573,300.0,16.269363658715637,15.964194287923164,298090,188800
2015-06-12 15:20:00,2015-06-12 15:20:00,283.2789556628886,283.65419392653445,282.7506834868721,283.4744074242917,2514,2015-06-12,15:20:00,284.1122322651823,5928856,300.0,14.689131999669872,16.98848062069752,178085,166635
2015-06-12 15:25:00,2015-06-12 15:25:00,283.81872903122985,284.0011804891708,283.586458926037,283.61775426602867,7955,2015-06-12,15:25:00,283.37073143871334,5053197,300.0,15.772162596530102,14.335720018045286,350093,438893
2015-06-12 15:30:00,2015-06-12 15:30:00,282.8953701865579,283.9979189770844,282.77676222531977,282.74891676867804,4672,2015-06-12,15:30:00,283.9464296000358,7647555,300.0,15.5401367753559,17.71911039888052,379351,131641
2015-06-13 09:15:00,2015-06-13 09:15:00,283.2668829879283,284.61866908545136,283.18898399115113,283.01646491351585,4881,2015-06-13,09:15:00,282.99155371410603,7272795,300.0,15.742861739282208,16.597250588033358,133746,188830
2015-06-13 09:20:00,2015-06-13 09:20:00,281.5317963997284,283.250188339688,281.07621971537105,282.14583458442286,7829,2015-06-13,09:20:00,282.2431791799657,5814281,300.0,14.431631712960648,12.489023792847757,154477,149860
2015-06-13 09:25:00,2015-06-13 09:25:00,282.013347083196,282.70040516563995,281.1494117602014,282.5746647624936,5026,2015-06-13,09:25:00,283.6133298795112,6317460,300.0,14.30077139175224,16.274636638180233,459656,375001
2015-06-13 09:30:00,2015-06-13 09:30:00,280.876649764631,282.1016384711642,280.45533611663865,280.4022513065303,5691,2015-06-13,09:30:00,279.4931882880769,8529640,300.0,19.241317447355385,18.02532876283105,381699,370436
2015-06-13 09:35:00,2015-06-13 09:35:00,280.4525052525931,282.5123191576974,280.3257560633201,281.6180602732989,9103,2015-06-13,09:35:00,281.6687878320832,8200778,300.0,15.689403076047222,16.990883210619142,486310,283055
2015-06-13 09:40:00,2015-06-13 09:40:00,279.9262031533691,281.04134320592595,279.6931406805503,280.2194432650099,7446,2015-06-13,09:40:00,280.91002850720054,9024394,300.0,15.093090012967073,19.019500663750183,250874,246147
2015-06-13 09:45:00,2015-06-13 09:45:00,280.65712793211867,280.9806588530265,280.1823184143299,280.8061307441901,8095,2015-06-13,09:45:00,285.4339017400049,8016487,300.0,17.64729735625877,14.542730762564524,409643,250237
2015-06-13 09:50:00,2015-06-13 09:50:00,280.1100084916786,280.40511288254226,279.09937583748734,279.3429590015266,2582,2015-06-13,09:50:00,281.1301694833092,5478555,300.0,17.499321859103667,18.00801989497408,281073,477464
2015-06-13 09:55:00,2015-06-13 09:55:00,280.0367766993756,280.2869930297807,279.99798630374056,280.14895065672783,8979,2015-06-13,09:55:00,281.0795384867492,8376677,300.0,18.69173069841045,16.831150249192916,461204,394905
2015-06-13 10:00:00,2015-06-13 10:00:00,279.9354959644936,282.6997365129289,279.9004040827137,280.67192380949854,7362,2015-06-13,10:00:00,279.2929360589076,9740986,300.0,14.991998206805516,16.6316990618126,327863,334190
2015-06-13 10:05:00,2015-06-13 10:05:00,279.5845586978189,280.705566228253,279.1206425251521,279.8169690000429,6125,2015-06-13,10:05:00,278.9936242585429,8547206,300.0,17.956928870686685,12.595458666488913,401910,322797
2015-06-13 10:10:00,2015-06-13 10:10:00,278.9588807768212,279.92782586060105,278.3548443312556,279.3596353713593,3451,2015-06-13,10:10:00,279.74283410733216,8247498,300.0,17.055957687414995,18.024476224166,318288,144802
2015-06-13 10:15:00,2015-06-13 10:15:00,277.5923083437964,277.8645479048842,277.1992186719583,277.5584731830906,5012,2015-06-13,10:15:00,278.19226619669246,9865101,300.0,10.6949684833488,16.174410773025155,125692,230819
2015-06-13 10:20:00,2015-06-13 10:20:00,277.72102936318106,278.02398595972466,277.2395874618237,278.6371278179012,2055,2015-06-13,10:20:00,275.2629130695387,7749046,300.0,13.627863530922877,16.10137425707364,386510,321170
2015-06-13 10:25:00,2015-06-13 10:25:00,277.13364164291414,277.5600973514932,276.8841051397528,276.31640159290146,8570,2015-06-13,10:25:00,275.9019551000447,8091556,300.0,18.292452752813784,14.973257837174776,240489,476300
2015-06-13 10:30:00,2015-06-13 10:30:00,279.0995824678472,279.4923526190408,278.23017964870286,279.80447712725027,7858,2015-06-13,10:30:00,277.78883118629614,6736066,300.0,17.376940121931618,14.624761834317985,163090,130037
2015-06-13 10:35:00,2015-06-13 10:35:00,276.7302209288811,279.32738158170537,275.0867909337729,277.017595467921,9529,2015-06-13,10:35:00,276.35894129249505,9585128,300.0,14.01738701085298,13.176161166985327,448705,159738
2015-06-13 10:40:00,2015-06-13 10:40:00,276.08135971906074,277.21780681457915,275.05287078793566,275.75486420684325,1173,2015-06-13,10:40:00,277.07517457690284,7352645,300.0,12.962244504416336,12.732448960203822,440630,332607
2015-06-13 10:45:00,2015-06-13 10:45:00,275.01054892777074,276.08890717434656,274.9018992602375,275.61059696886343,6564,2015-06-13,10:45:00,277.48016447818634,9046765,300.0,12.705209036709023,12.998379118141582,237807,189546
2015-06-13 10:50:00,2015-06-13 10:50:00,275.36138140398776,276.36835026600784,275.135922507199,276.1455471856653,1808,2015-06-13,10:50:00,278.0808188636247,5886475,300.0,15.956500685103576,14.788318668011062,385853,484598
2015-06-13 10:55:00,2015-06-13 10:55:00,275.44215710377745,276.9863435975749,275.3576410929704,274.9928916706044,4073,2015-06-13,10:55:00,275.7720548606309,7802867,250.0,17.58821324236911,15.545359044969564,442972,298575
2015-06-13 11:00:00,2015-06-13 11:00:00,275.9537494075846,277.0131605715997,275.1575688130616,275.3250063346924,8822,2015-06-13,11:00:00,275.5770190603889,5051736,300.0,15.35456664748049,12.835509546949762,420278,145263
2015-06-13 11:05:00,2015-06-13 11:05:00,275.4922538668294,277.8689806070863,274.951438220119,275.7527789442139,5843,2015-06-13,11:05:00,276.8992436773231,5320617,300.0,12.01206497459698,17.149279744490464,263232,180762
2015-06-13 11:10:00,2015-06-13 11:10:00,275.6240363827668,276.00667803114703,275.2960269086987,275.4281110597309,6360,2015-06-13,11:10:00,272.56045253386304,9085241,300.0,14.458865946316026,14.437425752414669,261944,250736
2015-06-13 11:15:00,2015-06-13 11:15:00,277.49329423464815,280.4918579674012,276.8046135750848,277.3013329951399,9130,2015-06-13,11:15:00,279.7884866065087,6264695,300.0,10.523004647323113,12.153395392500476,124192,241700
2015-06-13 11:20:00,2015-06-13 11:20:00,277.6983326814866,277.7260147724383,277.02482544751655,277.3908749962992,6323,2015-06-13,11:20:00,276.18179730570193,9245672,300.0,15.989730678405238,16.62225918815623,293828,472579
2015-06-13 11:25:00,2015-06-13 11:25:00,276.0698031995679,276.8535221590823,274.3813955346548,276.7938017752145,9961,2015-06-13,11:25:00,276.6785299514498,7934446,300.0,13.274490780107476,16.824024455448868,162866,341118
2015-06-13 11:30:00,2015-06-13 11:30:00,276.3379103901717,276.89218256824813,275.57786731705465,276.7923489219833,9929,2015-06-13,11:30:00,275.89118217270845,6856144,300.0,14.899298150321917,15.663958337396425,263688,277445
2015-06-13 11:35:00,2015-06-13 11:35:00,278.13408518943686,278.21134157188345,277.59702923619614,278.1399336336756,6091,2015-06-13,11:35:00,280.1674450220247,7807461,300.0,15.111275362627095,14.520761435398452,389990,478820
2015-06-13 11:40:00,2015-06-13 11:40:00,279.1530384198456,279.45007384521534,277.83802916747027,279.0444144503941,2678,2015-06-13,11:40:00,279.42257402984933,9604558,300.0,14.215476794346538,15.8036632143962,105383,434904
2015-06-13 11:45:00,2015-06-13 11:45:00,278.93303369828925,279.77912186533194,278.2533475974936,278.3938051362645,7926,2015-06-13,11:45:00,279.2284065690253,5724871,300.0,15.99857005741766,14.725182138294445,314863,353662
2015-06-13 11:50:00,2015-06-13 11:50:00,280.1282442900733,280.14112055613566,278.9342364350549,280.7785073991979,9264,2015-06-13,11:50:00,280.58145767137466,7446185,300.0,13.392768118071023,16.22783100500266,480220,108783
2015-06-13 11:55:00,2015-06-13 11:55:00,281.9215083680796,282.4565517489225,280.0155745278904,281.50435547265965,8153,2015-06-13,11:55:00,280.4707125099133,9786670,300.0,15.23791478401311,15.837476764534422,292171,206732
2015-06-13 12:00:00,2015-06-13 12:00:00,281.0340280911609,281.2898318146048,278.9025430736347,281.408502380972,3867,2015-06-13,12:00:00,280.09208538996984,7254661,300.0,16.894527143578042,19.09039025791769,321891,123301
2015-06-13 12:05:00,2015-06-13 12:05:00,281.75842684201587,282.49255392452056,279.7101115710424,282.2848994951136,1302,2015-06-13,12:05:00,281.93042595508103,6225075,300.0,12.95946367680131,14.26605881558931,169361,378143
2015-06-13 12:10:00,2015-06-13 12:10:00,281.22673977354134,281.4509915809771,279.22533271291525,281.2041034646812,4856,2015-06-13,12:10:00,279.5860464047676,7850450,300.0,13.977748143793583,17.523552632603383,414108,285902
2015-06-13 12:15:00,2015-06-13 12:15:00,281.39286509026124,281.8967250549618,279.0461143698514,281.4303276825688,1372,2015-06-13,12:15:00,281.1157285725061,8747514,300.0,10.883298064723318,15.834720072593734,199492,315548
2015-06-13 12:20:00,2015-06-13 12:20:00,281.523986760222,283.3909177679324,281.2903493381406,281.640835943248,3376,2015-06-13,12:20:00,281.1954233131516,9913204,300.0,15.909834247343229,19.67235395284898,216766,151400
2015-06-13 12:25:00,2015-06-13 12:25:00,283.6546876415275,284.9963172206645,283.01610354705394,283.41611132334214,5250,2015-06-13,12:25:00,283.5482311614046,7066163,300.0,14.272310709711745,17.92947624958223,403047,178119
2015-06-13 12:30:00,2015-06-13 12:30:00,283.77452613361004,285.11807301101715,283.3855716797316,283.0937457804901,9893,2015-06-13,12:30:00,282.58178546874444,8098779,300.0,14.267148845455074,15.876468441191571,290620,118779
2015-06-13 12:35:00,2015-06-13 12:35:00,281.4115678078313,281.59900960103187,280.7282396241107,281.319361703386,5190,2015-06-13,12:35:00,280.40075967679786,6070538,300.0,16.356635819594146,14.865360969620944,191133,447030
2015-06-13 12:40:00,2015-06-13 12:40:00,283.0138675064021,283.05650435978964,281.4757040787907,283.15219267337426,4054,2015-06-13,12:40:00,281.8640556119929,7678498,300.0,14.986417220922618,15.794364095610971,283126,166539
2015-06-13 12:45:00,2015-06-13 12:45:00,283.1504599658082,283.23528090214137,282.35546553946654,282.7719809266877,9823,2015-06-13,12:45:00,283.04155943658697,8101576,300.0,18.20033147283696,19.83272020372854,331413,257607
2015-06-13 12:50:00,2015-06-13 12:50:00,282.920455727912,284.7075458933201,281.7733757489629,283.2721132026524,7710,2015-06-13,12:50:00,283.5218300288183,7114432,300.0,8.607151140726414,15.195657738836976,407582,192618
2015-06-13 12:55:00,2015-06-13 12:55:00,281.8223600235432,282.90293387576844,281.7192523046983,281.6786699217494,9345,2015-06-13,12:55:00,281.0480916179274,7337957,300.0,12.994470390028054,14.843123350968677,129015,315339
2015-06-13 13:00:00,2015-06-13 13:00:00,282.6003837333782,283.36014584469746,282.3061304764439,282.4749687827196,9821,2015-06-13,13:00:00,279.85181447520256,5912840,300.0,14.679206551540704,12.205166411046024,139046,207405
2015-06-13 13:05:00,2015-06-13 13:05:00,282.4655206255669,284.2845755182115,282.1194897523674,281.373539694257,9815,2015-06-13,13:05:00,281.0205537521625,6081280,300.0,13.75853648068429,14.428293788057928,486825,475438
2015-06-13 13:10:00,2015-06-13 13:10:00,282.3308123850425,283.6101934161516,282.0523856709216,282.1559685927327,6688,2015-06-13,13:10:00,283.017066435051,5044621,300.0,15.165403230163829,17.069503467987886,365103,451246
