,open,high,low,close,volume,date,time
2015-06-06 13:55:00,253.96824444699072,254.7012468608873,253.94010548991454,253.98080735009415,3277,2015-06-06,13:55:00
2015-06-06 14:00:00,253.39394165406503,253.90192915897063,253.20656062236924,253.2635373709124,7080,2015-06-06,14:00:00
2015-06-06 14:05:00,252.92310622443563,253.3799495853591,252.57126233638246,252.772451087523,1342,2015-06-06,14:05:00
2015-06-06 14:10:00,253.18306751478005,253.56989545799223,251.5960053958089,253.04860787516364,8757,2015-06-06,14:10:00
2015-06-06 14:15:00,253.15322949708923,253.62123493279984,252.9226574494767,254.48365275514507,4404,2015-06-06,14:15:00
2015-06-06 14:20:00,252.9448456649499,255.71756553815447,251.46502160952454,252.61028348577653,4318,2015-06-06,14:20:00
2015-06-06 14:25:00,252.29845133317778,253.57378549541295,251.01227201978398,250.77275237124178,6564,2015-06-06,14:25:00
2015-06-06 14:30:00,252.60737274032888,253.0454188792789,250.32480644936595,252.34915995909435,1945,2015-06-06,14:30:00
2015-06-06 14:35:00,252.05518486313088,254.09371997098583,251.68900317646595,252.45069667154715,3377,2015-06-06,14:35:00
2015-06-06 14:40:00,253.2224475453392,255.51785897918015,250.6997125864102,253.00626026457522,8351,2015-06-06,14:40:00
2015-06-06 14:45:00,253.51991485369896,254.5688293798625,253.29580736991596,253.79634417844542,5635,2015-06-06,14:45:00
2015-06-06 14:50:00,253.32712862386776,254.16969616462922,253.0695111862049,253.60772050150578,8426,2015-06-06,14:50:00
2015-06-06 14:55:00,252.54930487832425,252.90215191734708,252.46137307521235,251.4339956104685,6501,2015-06-06,14:55:00
2015-06-06 15:00:00,253.70126205688706,255.49144148182944,253.36520046137278,254.12881430067105,1351,2015-06-06,15:00:00
2015-06-06 15:05:00,253.91041802089774,254.83227681200816,253.4888722492837,253.44491519396666,9385,2015-06-06,15:05:00
2015-06-06 15:10:00,252.82407645374323,254.50408788684976,251.3843849363842,252.17277676030324,7958,2015-06-06,15:10:00
2015-06-06 15:15:00,251.62302286747047,253.06073936358402,250.36661800689313,251.9253163558899,6012,2015-06-06,15:15:00
2015-06-06 15:20:00,251.43193148875054,251.4576537889958,250.52609761985238,251.73346936794718,1492,2015-06-06,15:20:00
2015-06-06 15:25:00,251.43212449727162,252.10392270109523,250.9832060811313,252.11118947887678,4122,2015-06-06,15:25:00
2015-06-06 15:30:00,253.4844795222051,254.8756146502042,252.7591329553089,254.2630627829905,6212,2015-06-06,15:30:00
2015-06-07 09:15:00,254.03228020207897,254.13162677473616,253.87087519282812,254.21027262525251,8900,2015-06-07,09:15:00
2015-06-07 09:20:00,254.5492273129066,255.5754236571697,253.09766704180012,255.05328535289212,2876,2015-06-07,09:20:00
2015-06-07 09:25:00,255.38346640102122,256.4842783677191,254.01911563552625,254.8317341986357,5660,2015-06-07,09:25:00
2015-06-07 09:30:00,254.82711476572956,254.8713558998773,253.35395287333097,255.0949748484269,1591,2015-06-07,09:30:00
2015-06-07 09:35:00,256.2297571553926,257.0331905948574,256.02311101468865,256.6884384127968,9795,2015-06-07,09:35:00
2015-06-07 09:40:00,254.81535418264022,255.51493323515425,253.40999112427124,254.36108047528762,6099,2015-06-07,09:40:00
2015-06-07 09:45:00,253.22417098279846,253.3417153727164,252.96100582240308,253.5298866311194,9319,2015-06-07,09:45:00
2015-06-07 09:50:00,254.21773486287154,255.32154064228666,252.68762112239935,254.62059109563745,8253,2015-06-07,09:50:00
2015-06-07 09:55:00,250.91359657984077,251.08779448619137,250.50193405398875,251.03103830192748,5010,2015-06-07,09:55:00
2015-06-07 10:00:00,250.32506643474477,250.98865623797082,249.56372825942088,250.07932061046168,9776,2015-06-07,10:00:00
2015-06-07 10:05:00,251.63542727979728,252.054682690714,251.21519869127644,252.16113326221455,7791,2015-06-07,10:05:00
2015-06-07 10:10:00,250.04541689298156,250.48760697942603,248.67171741258352,250.031073988499,1836,2015-06-07,10:10:00
2015-06-07 10:15:00,247.96988969528533,248.56862591682537,246.96307435169956,248.5007011768292,6234,2015-06-07,10:15:00
2015-06-07 10:20:00,247.56384009450824,248.38771155029792,247.2949934997108,247.2692233914196,2327,2015-06-07,10:20:00
2015-06-07 10:25:00,247.01589553715738,247.87150592794865,246.7660482386914,247.30824664961582,1371,2015-06-07,10:25:00
2015-06-07 10:30:00,246.63797640668045,246.86996623831047,245.96530711417788,245.9309639506559,9420,2015-06-07,10:30:00
2015-06-07 10:35:00,245.96426330951383,247.26128780776466,244.47126194614293,246.13055853559226,8059,2015-06-07,10:35:00
2015-06-07 10:40:00,246.77155272747956,247.04340682689815,245.35196140180264,246.73493101738043,8273,2015-06-07,10:40:00
2015-06-07 10:45:00,245.7366493502224,247.06111375761705,244.60314872961573,244.6233612245036,3112,2015-06-07,10:45:00
2015-06-07 10:50:00,245.88733314383117,246.19521970111137,245.8270224932052,246.55902672728698,9792,2015-06-07,10:50:00
2015-06-07 10:55:00,247.24740172148242,248.15986886637972,246.23508614422872,247.48946953941172,9162,2015-06-07,10:55:00
2015-06-07 11:00:00,246.96262487288578,247.69704880077063,246.22837856574702,246.36142770314655,6361,2015-06-07,11:00:00
2015-06-07 11:05:00,247.05519665889997,248.4709667423719,246.26502315018416,246.35446171327908,4123,2015-06-07,11:05:00
2015-06-07 11:10:00,247.03700089996244,247.62286343605814,246.23499280420975,247.4106941305149,1559,2015-06-07,11:10:00
2015-06-07 11:15:00,245.00578204073977,245.49447060142523,244.7759799317966,244.83358053395324,4747,2015-06-07,11:15:00
2015-06-07 11:20:00,245.93235708115816,246.77156194592607,245.80653700331385,246.0584586946095,9415,2015-06-07,11:20:00
2015-06-07 11:25:00,246.9313397936475,247.3760895695959,246.16533657962034,246.3456581874011,5971,2015-06-07,11:25:00
2015-06-07 11:30:00,247.88229959646887,248.09654362847,246.7226308120495,247.6031747313597,6867,2015-06-07,11:30:00
2015-06-07 11:35:00,247.81893947735443,248.51971587286218,246.93236969144343,248.34121336582555,7669,2015-06-07,11:35:00
2015-06-07 11:40:00,250.64415525285185,251.3529656274429,249.8028456266967,250.65582243400456,2728,2015-06-07,11:40:00
2015-06-07 11:45:00,251.2151064256681,251.83262158312573,250.96176482463807,251.0903023201729,6609,2015-06-07,11:45:00
2015-06-07 11:50:00,251.31071381713477,251.64827557741077,250.31607080959,252.1394852403882,3564,2015-06-07,11:50:00
2015-06-07 11:55:00,251.74658526318444,251.83389890915518,251.16808519776544,251.65471684589417,1294,2015-06-07,11:55:00
2015-06-07 12:00:00,250.24861099602677,250.26925315751515,249.9589416714628,250.0276285319689,3093,2015-06-07,12:00:00
2015-06-07 12:05:00,252.56008545943334,253.62840545125616,251.3484010366367,252.0427998735914,2001,2015-06-07,12:05:00
2015-06-07 12:10:00,253.0565967914937,253.71499594194492,252.94036115060294,253.50943329568042,9562,2015-06-07,12:10:00
2015-06-07 12:15:00,251.38407223839857,252.2880668228434,251.2877147097515,252.47364846873242,6002,2015-06-07,12:15:00
2015-06-07 12:20:00,250.19916368863184,250.2561820358683,250.14171050506746,251.2701957820908,5051,2015-06-07,12:20:00
2015-06-07 12:25:00,250.8750454317924,251.8477067364774,250.5973968516993,250.05412792011907,2813,2015-06-07,12:25:00
2015-06-07 12:30:00,251.3811084822376,251.46722697261387,250.28683000179595,252.70502424398566,8438,2015-06-07,12:30:00
2015-06-07 12:35:00,252.5736048500221,253.43974716558088,250.17055540651617,251.62389104017416,6025,2015-06-07,12:35:00
2015-06-07 12:40:00,252.054029437728,252.73779126209016,250.93350654230346,252.5811257931663,8695,2015-06-07,12:40:00
2015-06-07 12:45:00,251.09571939527424,251.836907576505,250.87967166865758,251.20388751647772,3302,2015-06-07,12:45:00
2015-06-07 12:50:00,251.3170233633366,252.51102833647258,251.17048078802605,251.01367964733498,1049,2015-06-07,12:50:00
2015-06-07 12:55:00,252.0842421713712,252.29405683266305,251.42570739169645,252.56827122164205,6612,2015-06-07,12:55:00
2015-06-07 13:00:00,252.56593801837994,253.30375376402267,251.0612962725952,252.31025150610145,2632,2015-06-07,13:00:00
2015-06-07 13:05:00,253.44591170298676,253.66496374249135,253.0685832777909,253.6480542265507,6243,2015-06-07,13:05:00
2015-06-07 13:10:00,253.65720495664118,254.3334696643228,253.03067810797725,253.56428703267147,4945,2015-06-07,13:10:00
2015-06-07 13:15:00,253.4727677440373,253.5005817253171,252.63172514552312,253.8543833080344,6398,2015-06-07,13:15:00
2015-06-07 13:20:00,253.53701486292545,254.1474359156202,252.48186751812543,253.40735137019394,8485,2015-06-07,13:20:00
2015-06-07 13:25:00,253.80996455073787,254.19445844747207,253.1298148492708,254.19758318571368,2919,2015-06-07,13:25:00
2015-06-07 13:30:00,253.73042514659585,254.5739669370597,253.24973311860248,253.17274212106287,7486,2015-06-07,13:30:00
2015-06-07 13:35:00,253.87202734540165,255.37972488913843,253.70202865262044,253.20734855773057,5027,2015-06-07,13:35:00
2015-06-07 13:40:00,253.45013489335759,253.87952116910392,252.57554851692052,252.60924754111858,7075,2015-06-07,13:40:00
2015-06-07 13:45:00,253.9754403464965,254.3030159402376,253.2946626934422,253.29131270602147,1300,2015-06-07,13:45:00
2015-06-07 13:50:00,252.9684541989156,254.30571486283043,252.2021948130195,252.46255018811135,9766,2015-06-07,13:50:00
2015-06-07 13:55:00,251.75722088742808,252.37781271252615,249.57444412898695,251.98217390360068,7966,2015-06-07,13:55:00
2015-06-07 14:00:00,251.0483689281272,253.21949282795694,250.5801725481336,250.31375212260915,4840,2015-06-07,14:00:00
2015-06-07 14:05:00,250.29652622745874,250.6330861393877,249.95729984900882,249.8199478054519,3126,2015-06-07,14:05:00
2015-06-07 14:10:00,251.03213769445463,252.09665836871338,250.31163832329437,250.7916544208735,1211,2015-06-07,14:10:00
2015-06-07 14:15:00,254.07832174416566,255.13575118254545,253.1409256948597,254.17232228653455,1245,2015-06-07,14:15:00
2015-06-07 14:20:00,253.9597417911879,254.81547796118457,253.50707506327865,253.6855514832262,7231,2015-06-07,14:20:00
2015-06-07 14:25:00,252.65813072633688,252.9906272476511,252.33108722343272,251.85847394904636,8891,2015-06-07,14:25:00
2015-06-07 14:30:00,252.98254973589175,254.032616874733,252.64626670658674,252.26943306196173,5302,2015-06-07,14:30:00
2015-06-07 14:35:00,254.03648379219842,254.45801165047237,253.89463488313623,254.24005450625614,7663,2015-06-07,14:35:00
2015-06-07 14:40:00,253.93099857422575,254.3382718953273,253.25534631557213,254.8313880964025,8741,2015-06-07,14:40:00
2015-06-07 14:45:00,256.8990136933978,256.91286036424606,256.0495165220104,256.6396736215953,3275,2015-06-07,14:45:00
2015-06-07 14:50:00,255.35203693673475,256.26257382448813,253.57412306100667,255.04677507954193,7564,2015-06-07,14:50:00
2015-06-07 14:55:00,255.30725173808568,257.969192949822,254.20278518769373,255.67163065475853,8407,2015-06-07,14:55:00
2015-06-07 15:00:00,254.84824411814296,256.04963531931384,253.5855859139204,255.18820983035934,9992,2015-06-07,15:00:00
2015-06-07 15:05:00,256.26576503416624,257.3641796035078,256.1774626929559,256.1196661212363,1503,2015-06-07,15:05:00
2015-06-07 15:10:00,256.86897134072325,257.775156715787,255.77034878591647,255.9906295523068,3442,2015-06-07,15:10:00
2015-06-07 15:15:00,257.3456585002435,259.55067299692524,257.2328649292981,256.95521249209395,1762,2015-06-07,15:15:00
2015-06-07 15:20:00,256.0715032361703,256.5878070201363,255.76523603077428,256.76149836004794,7134,2015-06-07,15:20:00
2015-06-07 15:25:00,254.8971792857453,256.8735360098437,254.03131201310208,254.73814415183872,5380,2015-06-07,15:25:00
2015-06-07 15:30:00,253.65264601995597,254.07636450746392,252.49138758485032,252.911452946801,8233,2015-06-07,15:30:00
2015-06-08 09:15:00,253.8773441637723,254.45238007812296,253.04005911811376,253.34816867675633,2149,2015-06-08,09:15:00
2015-06-08 09:20:00,253.9832039034751,255.25817791069136,253.48410450819492,254.23047079175012,3727,2015-06-08,09:20:00
2015-06-08 09:25:00,255.5598924895602,255.9215445813079,254.6399794812303,255.28602794132547,5479,2015-06-08,09:25:00
2015-06-08 09:30:00,255.65728367448438,256.9299833815903,254.29158185173944,256.0143744052388,5394,2015-06-08,09:30:00
2015-06-08 09:35:00,253.94289214359367,254.97853939534926,253.10610226855863,253.76589741503471,8253,2015-06-08,09:35:00
2015-06-08 09:40:00,253.3225196405005,254.38061833153165,253.03072013704826,253.1109523722673,3937,2015-06-08,09:40:00
2015-06-08 09:45:00,253.35158811344596,255.60835324610855,252.02140072160662,253.94667079737948,9570,2015-06-08,09:45:00
2015-06-08 09:50:00,252.26293830139693,252.80226435844173,252.22362085714192,252.92356403350365,3213,2015-06-08,09:50:00
2015-06-08 09:55:00,251.4866061024272,251.96489448365864,251.46144627172092,251.49832781682508,7382,2015-06-08,09:55:00
2015-06-08 10:00:00,251.94747616767688,252.09286643126768,250.34344617933613,252.00711642632882,5461,2015-06-08,10:00:00
2015-06-08 10:05:00,252.32309753744823,253.03215987464154,252.26317804335253,252.84174237849854,9312,2015-06-08,10:05:00
2015-06-08 10:10:00,252.54699704416473,254.60881056475708,251.8317557106946,252.47717156405574,4291,2015-06-08,10:10:00
2015-06-08 10:15:00,251.4743830384703,252.20991399628224,249.93432992788752,250.64710116390478,8339,2015-06-08,10:15:00
2015-06-08 10:20:00,253.73713716072962,254.95222714986957,253.59514643501575,253.66468811337973,1504,2015-06-08,10:20:00
2015-06-08 10:25:00,251.7701430167154,252.4442114487929,250.947378550989,251.7908202314815,7722,2015-06-08,10:25:00
2015-06-08 10:30:00,250.06528090769046,250.19048824609942,249.62196860271294,249.25192626678108,1366,2015-06-08,10:30:00
2015-06-08 10:35:00,249.07599861093655,250.03148165427305,247.85491013540593,249.1649046405758,7889,2015-06-08,10:35:00
2015-06-08 10:40:00,249.0349551793935,249.82849192292605,248.7714563970996,248.66108948833727,9047,2015-06-08,10:40:00
2015-06-08 10:45:00,250.03015904687618,251.1074995314975,247.7716795795922,250.2381105495025,4772,2015-06-08,10:45:00
2015-06-08 10:50:00,251.29750541703626,251.5864087841967,251.15581036502144,251.13133919038452,7897,2015-06-08,10:50:00
2015-06-08 10:55:00,251.16641966648817,252.1769337414591,251.14711945559614,251.26290366563362,6467,2015-06-08,10:55:00
2015-06-08 11:00:00,250.3761994172366,251.65612844113997,249.2541418091229,250.68951386363852,1418,2015-06-08,11:00:00
2015-06-08 11:05:00,250.19501781151249,250.20356721563815,249.96980461665814,250.56584442580007,5972,2015-06-08,11:05:00
2015-06-08 11:10:00,248.9145385013194,249.29912415564812,248.65840668125054,248.97337784547832,2739,2015-06-08,11:10:00
2015-06-08 11:15:00,249.04431796020114,250.63720069667113,247.59470642859029,249.7789345425156,2993,2015-06-08,11:15:00
2015-06-08 11:20:00,249.4214735000774,249.8458321098202,248.37390851613338,249.90417656798482,6005,2015-06-08,11:20:00
2015-06-08 11:25:00,248.88300338608516,250.45166097103558,248.01875348257687,249.1213991104056,7981,2015-06-08,11:25:00
2015-06-08 11:30:00,247.90575076042074,248.6091389545811,247.09672561001744,247.53481877388822,5989,2015-06-08,11:30:00
2015-06-08 11:35:00,248.34800492383184,249.55225474846657,247.32094494700985,247.4878811057858,1684,2015-06-08,11:35:00
2015-06-08 11:40:00,249.15477444582598,250.1430602444001,249.12766376854103,248.33415716251017,8343,2015-06-08,11:40:00
2015-06-08 11:45:00,251.18148221852243,252.28530489633096,250.72682913190982,251.5954931636164,3984,2015-06-08,11:45:00
2015-06-08 11:50:00,251.5132458983079,252.97254842330824,249.45323520845153,251.5834809649365,3815,2015-06-08,11:50:00
2015-06-08 11:55:00,250.79346546519955,250.88939035738997,250.73604502074303,250.48086759134387,7993,2015-06-08,11:55:00
2015-06-08 12:00:00,249.22730812965565,249.5105382340298,247.05873824840563,249.2156289147361,5587,2015-06-08,12:00:00
2015-06-08 12:05:00,250.73721330305236,251.88236056024044,250.0849766736128,251.60615406203578,1388,2015-06-08,12:05:00
2015-06-08 12:10:00,252.069518879369,252.54670887226274,251.46521502212426,252.5847236397219,2946,2015-06-08,12:10:00
2015-06-08 12:15:00,252.70133749801482,253.47897484140552,252.2993464571626,253.11350334078952,9583,2015-06-08,12:15:00
2015-06-08 12:20:00,252.59355850435554,253.49597277430712,250.4817542215972,252.54100093477797,5091,2015-06-08,12:20:00
2015-06-08 12:25:00,252.13038488158955,252.44720744166392,252.12544388341524,251.87263012042192,8581,2015-06-08,12:25:00
2015-06-08 12:30:00,252.13730583908477,252.7684369045602,251.87941202223652,252.46250261535445,9559,2015-06-08,12:30:00
2015-06-08 12:35:00,251.70122578537104,251.87514960343736,251.552441491966,251.2370030292889,4469,2015-06-08,12:35:00
2015-06-08 12:40:00,252.4287408667685,252.92271108991835,251.95152483589234,251.91083718232272,7871,2015-06-08,12:40:00
2015-06-08 12:45:00,252.32509943488418,252.73877372550893,250.75346142731067,252.29727882330195,4274,2015-06-08,12:45:00
2015-06-08 12:50:00,252.60805634200278,254.6676261202066,250.30557677014755,252.077247728351,3252,2015-06-08,12:50:00
2015-06-08 12:55:00,251.9089299315226,253.40012149814163,250.80706321861302,251.7011354282075,5566,2015-06-08,12:55:00
2015-06-08 13:00:00,253.04516838261546,253.11073557097927,251.5657967158704,253.42230276746562,5392,2015-06-08,13:00:00
2015-06-08 13:05:00,253.60614920908813,255.3576844249448,252.68764726124823,253.04289924159082,2528,2015-06-08,13:05:00
2015-06-08 13:10:00,254.49592867482704,255.56883825089002,253.25590323418004,254.69800614899552,5508,2015-06-08,13:10:00
2015-06-08 13:15:00,255.67584283130157,256.1077885256337,254.9097221347982,255.28977143264686,4253,2015-06-08,13:15:00
2015-06-08 13:20:00,254.7149225061836,255.3342612916964,254.22857580101544,254.0534583706144,7646,2015-06-08,13:20:00
2015-06-08 13:25:00,256.52419039238976,257.4403300500661,255.3164223479895,256.4920704382693,2316,2015-06-08,13:25:00
2015-06-08 13:30:00,257.4094864681082,258.29387848830066,257.3663617484624,257.69893870774047,2704,2015-06-08,13:30:00
2015-06-08 13:35:00,257.6325370274815,259.4220996692433,257.44408567150913,257.9017350981076,6322,2015-06-08,13:35:00
2015-06-08 13:40:00,259.2222911691813,260.519104832247,258.39475718659526,259.66653325517746,4900,2015-06-08,13:40:00
2015-06-08 13:45:00,261.1954232944706,262.09480227897285,261.13267974594635,261.45714087880157,2940,2015-06-08,13:45:00
2015-06-08 13:50:00,261.6997344697568,262.17915634943506,260.35832767791857,262.75068380012493,5223,2015-06-08,13:50:00
2015-06-08 13:55:00,261.8074572852064,263.9925900539716,260.1347676430313,261.86257536610196,2695,2015-06-08,13:55:00
2015-06-08 14:00:00,261.08746219643797,261.32645371271644,260.7090626584996,260.99644892032353,5614,2015-06-08,14:00:00
2015-06-08 14:05:00,262.58640619384767,263.1771129384097,261.52467462084013,262.6222937206085,2468,2015-06-08,14:05:00
2015-06-08 14:10:00,261.20778451525814,261.6416580503158,260.58818372928164,259.78934036103675,5295,2015-06-08,14:10:00
2015-06-08 14:15:00,259.78055838998796,260.0919063867241,258.80267359143915,259.306679611774,3398,2015-06-08,14:15:00
2015-06-08 14:20:00,259.6320092743587,259.6431120359679,259.44251437339784,259.7899146469728,7678,2015-06-08,14:20:00
2015-06-08 14:25:00,259.7318860306235,261.7421884351953,259.5883516931326,259.15225521157134,5057,2015-06-08,14:25:00
2015-06-08 14:30:00,259.197880266483,260.0885034138779,259.19603976685534,259.37077877973815,5243,2015-06-08,14:30:00
2015-06-08 14:35:00,259.63083493132467,260.1469760051595,258.38834266384123,259.4612022333107,9640,2015-06-08,14:35:00
2015-06-08 14:40:00,260.1899223650976,261.07120972261737,258.24004913730334,259.61089728909036,2284,2015-06-08,14:40:00
2015-06-08 14:45:00,259.7543928955241,261.71437397716585,259.2731528858542,259.5478260142752,9536,2015-06-08,14:45:00
2015-06-08 14:50:00,259.79201396397406,260.01080965395175,258.5528619173722,259.78922844889894,9167,2015-06-08,14:50:00
2015-06-08 14:55:00,257.6127843129694,258.0842168080754,256.8627069154827,258.0690080023234,7612,2015-06-08,14:55:00
2015-06-08 15:00:00,259.5055417497174,259.60381594656707,257.9834571947164,259.3765051287725,5093,2015-06-08,15:00:00
2015-06-08 15:05:00,260.892117193407,261.16707853516573,260.7711506634753,261.02728810784777,3194,2015-06-08,15:05:00
2015-06-08 15:10:00,259.3903197414127,261.0118494279429,258.76336589802503,259.5666051429308,4834,2015-06-08,15:10:00
2015-06-08 15:15:00,260.6712620037788,261.07604707915533,259.88455884230666,260.62724370488786,3517,2015-06-08,15:15:00
2015-06-08 15:20:00,259.6915948977746,261.0399631682148,258.76831749462707,260.1684303986786,1917,2015-06-08,15:20:00
2015-06-08 15:25:00,259.50810915790373,259.8487204983345,259.43056273511377,259.1885334169889,5488,2015-06-08,15:25:00
2015-06-08 15:30:00,260.87663541729796,261.1327566764867,260.86773937605767,260.89882268036934,2783,2015-06-08,15:30:00
2015-06-09 09:15:00,260.72161789872797,260.90450600332406,258.78439488853456,260.72627632271167,6762,2015-06-09,09:15:00
2015-06-09 09:20:00,261.6283788782231,263.0089908118285,260.50259635708323,261.8057632433382,2020,2015-06-09,09:20:00
2015-06-09 09:25:00,262.05736821839923,264.0130165329258,260.82168333595104,262.3920690376726,9002,2015-06-09,09:25:00
2015-06-09 09:30:00,263.7790462103753,264.404141468725,262.60740297005157,264.4570904231601,1871,2015-06-09,09:30:00
2015-06-09 09:35:00,266.20596874933796,267.2338517825737,265.54561406155347,266.38047488162954,3613,2015-06-09,09:35:00
2015-06-09 09:40:00,267.2526445838886,268.2527096338299,267.0176132872795,267.44446562280496,8942,2015-06-09,09:40:00
2015-06-09 09:45:00,268.8381178851461,269.58817658599304,267.60651381854495,269.6155897456778,7842,2015-06-09,09:45:00
2015-06-09 09:50:00,269.5069335435189,269.6890686638747,268.872865029744,268.9422424989717,5370,2015-06-09,09:50:00
2015-06-09 09:55:00,270.9768484235001,272.60837910279747,270.1926139297154,271.1547726747562,9380,2015-06-09,09:55:00
2015-06-09 10:00:00,270.06238352565697,271.368567034085,269.1398074125669,270.2821256853781,1523,2015-06-09,10:00:00
2015-06-09 10:05:00,270.54724672370924,272.9926982513609,269.03562714861096,271.0936966477772,7165,2015-06-09,10:05:00
2015-06-09 10:10:00,269.68764570754786,270.21386935387653,268.7196892889005,271.15962846483745,4921,2015-06-09,10:10:00
2015-06-09 10:15:00,270.13051841703896,271.28436255745567,269.24856770163007,270.4369767865578,1878,2015-06-09,10:15:00
2015-06-09 10:20:00,271.29467348066254,272.4783100739644,270.64003202873613,270.89677999486656,7117,2015-06-09,10:20:00
2015-06-09 10:25:00,271.50341233332745,271.8199776126751,271.34376848051363,271.0035656525503,6643,2015-06-09,10:25:00
2015-06-09 10:30:00,270.63949842756665,271.2778137021101,270.63799929595365,270.80242910299904,1022,2015-06-09,10:30:00
2015-06-09 10:35:00,271.1175659141975,272.15469296451084,270.56978607374174,271.2558140568396,4282,2015-06-09,10:35:00
2015-06-09 10:40:00,271.0178143726211,272.8491716943621,269.86378990870435,270.9520912645177,9087,2015-06-09,10:40:00
2015-06-09 10:45:00,271.17808700575847,271.93672927063267,270.17270219351343,272.11409589464137,9045,2015-06-09,10:45:00
2015-06-09 10:50:00,272.4994435515305,273.4798470240236,270.9879955154687,272.0398760963749,6481,2015-06-09,10:50:00
2015-06-09 10:55:00,271.8813758823957,272.6104151008756,269.7921133532362,272.34860083362776,4568,2015-06-09,10:55:00
2015-06-09 11:00:00,272.23488512303345,272.38856295876184,271.9523650137906,271.9724055226097,2111,2015-06-09,11:00:00
2015-06-09 11:05:00,269.5322758031525,271.1765596380161,268.8089531724399,269.8622150070601,5348,2015-06-09,11:05:00
2015-06-09 11:10:00,269.7561672141575,271.13146915821244,268.02382059485905,269.5651086252861,5038,2015-06-09,11:10:00
2015-06-09 11:15:00,270.31357983680846,271.71956854133464,270.1674727177819,271.2056479592184,5603,2015-06-09,11:15:00
2015-06-09 11:20:00,269.09767657222034,269.741983912098,268.46464267504024,269.75631446478474,5948,2015-06-09,11:20:00
2015-06-09 11:25:00,269.38190487813114,269.411047747304,268.75397609392854,268.48487051005105,8475,2015-06-09,11:25:00
2015-06-09 11:30:00,270.1484711898537,270.19450538715324,269.9410786021595,271.11946440542386,5681,2015-06-09,11:30:00
2015-06-09 11:35:00,270.43737360239254,270.57966485641896,268.52011901072694,271.18160808281414,5324,2015-06-09,11:35:00
2015-06-09 11:40:00,271.2839907357135,271.3768197469339,270.6362999754315,272.2069866309483,4003,2015-06-09,11:40:00
2015-06-09 11:45:00,271.84887959157453,272.25453315849484,271.6432480494846,272.1283663616291,6713,2015-06-09,11:45:00
2015-06-09 11:50:00,273.70392487451363,274.24260729914147,272.3946023717934,274.1492957527688,9494,2015-06-09,11:50:00
2015-06-09 11:55:00,273.54122133501335,273.9785278856984,273.2802453591271,273.5874634005845,6333,2015-06-09,11:55:00
2015-06-09 12:00:00,272.57086692470693,272.62354504794575,271.55245907136333,272.6343033589516,1009,2015-06-09,12:00:00
2015-06-09 12:05:00,273.50785710713535,273.70829716584666,272.6335403102056,273.49017071617453,9765,2015-06-09,12:05:00
2015-06-09 12:10:00,273.80341629301944,274.5640504627713,272.6301687163239,273.96285529956475,3331,2015-06-09,12:10:00
2015-06-09 12:15:00,271.7983467933375,272.2060220430346,271.192159204765,272.1930009527624,7632,2015-06-09,12:15:00
2015-06-09 12:20:00,269.7207900600358,270.5047751349612,269.42974025166524,269.82173589946507,2660,2015-06-09,12:20:00
2015-06-09 12:25:00,268.4167746675517,268.8850895824638,267.1804940376088,268.05645250101514,2475,2015-06-09,12:25:00
2015-06-09 12:30:00,268.8253657181391,268.95357705086974,267.78420305294026,268.7176365701233,9981,2015-06-09,12:30:00
2015-06-09 12:35:00,267.6473480737982,268.7007352680741,265.0007181647667,267.7996516084316,1488,2015-06-09,12:35:00
2015-06-09 12:40:00,267.6646081188039,268.27850559414514,267.32577967612394,268.797277576731,1339,2015-06-09,12:40:00
2015-06-09 12:45:00,266.3872615623329,266.7508797815171,264.7510293083041,266.8876153627891,2704,2015-06-09,12:45:00
2015-06-09 12:50:00,267.1557404614113,268.7183804283685,265.97183131669243,266.9570481548144,3778,2015-06-09,12:50:00
2015-06-09 12:55:00,267.79765023513335,268.1689157039956,267.78495100817815,267.57467303167437,4902,2015-06-09,12:55:00
2015-06-09 13:00:00,267.1071710745939,268.2855664298801,265.97486962880373,267.44398371208655,2407,2015-06-09,13:00:00
2015-06-09 13:05:00,265.6605126818231,267.39449233411324,263.8487559867256,265.5651739985046,6038,2015-06-09,13:05:00
2015-06-09 13:10:00,265.815954424606,267.563904395429,264.14566934502307,266.07880855961025,8920,2015-06-09,13:10:00
2015-06-09 13:15:00,266.95451615622596,267.2723000150764,265.8668695813937,267.444362480973,8027,2015-06-09,13:15:00
2015-06-09 13:20:00,267.8934930536136,268.5830339300083,266.9414504486048,266.28361871451665,8349,2015-06-09,13:20:00
2015-06-09 13:25:00,269.18396874173015,269.25005379496434,268.6669942607845,268.8000865588353,9008,2015-06-09,13:25:00
2015-06-09 13:30:00,269.51673748721635,270.1737428899846,268.63562510111257,268.70537013550154,7490,2015-06-09,13:30:00
2015-06-09 13:35:00,269.5859570325417,269.7359772941975,269.16643459120104,269.383669738082,3509,2015-06-09,13:35:00
2015-06-09 13:40:00,270.2285509016752,271.67260716698644,269.52916643898715,270.2206505539514,9230,2015-06-09,13:40:00
2015-06-09 13:45:00,270.1068639805094,270.8084954653784,268.85216771800896,270.19441035046674,1055,2015-06-09,13:45:00
2015-06-09 13:50:00,268.6684982855213,269.046347466006,266.07717485576796,268.04789859278196,1664,2015-06-09,13:50:00
2015-06-09 13:55:00,268.6253056527447,269.02456329277817,268.1633348090766,268.4743224461206,1444,2015-06-09,13:55:00
